,name,date_applied,status
0,21st Amendment Brewery,,
1,23andMe,,
2,24 Hour Fitness,,
3,A10 Networks,,
4,AMAX Information Technologies,,
5,AT&T,,
6,AWAS (company),,
7,Adaptec,,
8,Adobe Inc.,,
9,Advanced Micro Devices,,
10,Aegon N.V.,,
11,Agilent Technologies Incorporated,,
12,Airbnb,,
13,"Alameda, California",,
14,All Pro Wrestling,,
15,Alphabet Inc.,,
16,Altera,,
17,American Telephone & Telegraph,,
18,Ammunition Design Group,,
19,Ancestry.com,,
20,Anchor Brewing Company,,
21,"Ann Arbor, Michigan",,
22,Annabelle Candy Company,,
23,Annie's Homegrown,,
24,Antec,,
25,Anthera Pharmaceuticals,,
26,AppDynamics,,
27,Apple Inc.,,
28,Applied Materials,,
29,Arista Networks,,
30,"Arlington, Virginia",,
31,Aryaka,,
32,Ask.com,,
33,Asus,,
34,Autodesk,,
35,Avaya,,
36,BAE Systems,,
37,Bank of America,,
38,Bare Escentuals,,
39,Barefoot Networks,,
40,Barracuda Networks,,
41,Bebe stores,,
42,Bechtel,,
43,"Belmont, California",,
44,Benefit Cosmetics,,
45,"Benicia, California",,
46,"Berkeley, California",,
47,Best Manufacturing Company,,
48,Betabrand,,
49,Bianchi Bicycles,,
50,Big Switch Networks,,
51,Bio-Rad Laboratories,,
52,BioMarin Pharmaceutical,,
53,Black Angus Steakhouse,,
54,Bleacher Report,,
55,Bloom Energy,,
56,Box,,
57,Box (company),,
58,"Brisbane, California",,
59,Brocade Communications,,
60,Brocade Communications Systems,,
61,Buck Institute for Age Research,,
62,"Burlingame, California",,
63,Business Objects (company),,
64,Calico (company),,
65,California and Hawaiian Sugar Company,,
66,Calpine Corporation,,
67,Calypso Technology,,
68,"Campbell, California",,
69,Capcom,,
70,Cargill,,
71,Castlight Health,,
72,Caterpillar Inc.,,
73,Chaosium,,
74,Charles Schwab Corporation,,
75,"Charlotte, North Carolina",,
76,Charlotte Russe (clothing retailer),,
77,Chase Manhattan Bank,,
78,Chegg,,
79,Chevron Corporation,,
80,Chiron Corporation,,
81,Cisco,,
82,Cisco Systems Incorporated,,
83,Clif Bar,,
84,Clorox,,
85,Cloudera,,
86,Coinbase,,
87,Columbus Salame,,
88,Communication Arts,,
89,Complex (magazine),,
90,ComputerLand,,
91,"Corte Madera, California",,
92,Cost Plus World Market,,
93,Course Hero,,
94,Coursera,,
95,Craigslist,,
96,"Crockett, California",,
97,Cruise Automation,,
98,"Cupertino, California",,
99,Cupertino Electric,,
100,Daily Review,,
101,"Daly City, California",,
102,Decathlon Group,,
103,"Denton, Texas",,
104,Digidesign,,
105,Digital Realty,,
106,DocuSign,,
107,Dolby Laboratories,,
108,Dolls Kill,,
109,Dreyer's Grand Ice Cream,,
110,Dropbox (service),,
111,"Dublin, California",,
112,Dunlop Manufacturing,,
113,Dust Networks,,
114,Dwell (magazine),,
115,E-mu Systems,,
116,EBay,,
117,Eargo,,
118,East Bay Times,,
119,East West Bank,,
120,Ebates,,
121,Electronic Arts,,
122,"Emeryville, California",,
123,Energy Recovery Inc.,,
124,Ericsson,,
125,Esprit Holdings,,
126,"Etec Systems, Inc.",,
127,Everlane,,
128,Evernote,,
129,Excite@Home,,
130,F5 Networks,,
131,FICO,,
132,FMC Corp.,,
133,Facebook,,
134,Fairchild Semiconductor,,
135,"Fairfield, California",,
136,Fireman's Fund Insurance Company,,
137,Fisher Investments,,
138,Fitbit,,
139,FleetBoston,,
140,Flickr,,
141,Folgers,,
142,Fortinet,,
143,Fortune 500,,
144,"Foster City, California",,
145,Fox Racing Shox,,
146,Franklin Templeton Investments,,
147,"Fremont, California",,
148,"Friden, Inc.",,
149,"Frisco, Texas",,
150,Fujitsu Computer Products of America,,
151,Fuseproject,,
152,Future US,,
153,Gap.com,,
154,Gap Inc.,,
155,Genentech,,
156,Genesis Microchip,,
157,Genesys (company),,
158,Ghirardelli Chocolate Company,,
159,Gilead Sciences,,
160,Gillig Corporation,,
161,Giro (company),,
162,GitHub,,
163,GoPro,,
164,Golden State Warriors,,
165,Google,,
166,Gymboree,,
167,Gymboree Corporation,,
168,"Half Moon Bay, California",,
169,Hambrecht & Quist,,
170,"Hayward, California",,
171,Hearst Corporation,,
172,"Hercules, California",,
173,Hewlett Packard,,
174,Hexcel Corporation,,
175,Hills Brothers Coffee,,
176,Hitachi Data Systems,,
177,Hitachi Global Storage Technologies,,
178,Hong Kong,,
179,Hunt's,,
180,HÃ¤agen-Dazs,,
181,IDEO,,
182,Il Fornaio,,
183,Impossible Foods,,
184,Industrial Light & Magic,,
185,Instacart,,
186,Integrated Device Technology,,
187,Intel,,
188,Intuit,,
189,Intuitive Surgical,,
190,JDS Uniphase,,
191,JPMorgan Chase,,
192,Jamba Juice,,
193,JanSport,,
194,Jawbone (company),,
195,Jay Paul Company,,
196,Jelly Belly,,
197,JumpSport,,
198,Juniper Networks,,
199,KLA Tencor,,
200,Kaiser Permanente,,
201,Kerner Optical,,
202,Kestrel USA,,
203,Khan Academy,,
204,Kleenspeed Technologies,,
205,Knight-Ridder,,
206,Kosan Biosciences,,
207,L3 Technologies,,
208,LSI Corporation,,
209,Lam Research,,
210,Landor Associates,,
211,Lawrence Livermore National Laboratory,,
212,Lending Club,,
213,Leslie Salt,,
214,Levi's,,
215,Levi Strauss & Co.,,
216,LinkedIn,,
217,LiquidSpace,,
218,List of California companies,,
219,"List of companies based in Berkeley, California",,
220,"List of companies based in Hayward, California",,
221,"List of companies based in Oakland, California",,
222,List of companies based in San Francisco,,
223,"Livermore, California",,
224,Lockheed Martin Space Systems,,
225,Logitech,,
226,"Los Altos, California",,
227,"Los Gatos, California",,
228,Lowepro,,
229,Lucasfilm Animation,,
230,Lucid Motors,,
231,Lyft,,
232,Macys.com,,
233,"Made In Space, Inc.",,
234,Magoosh,,
235,Malwarebytes,,
236,Marmot (company),,
237,Marvell Technology Group,,
238,Massimo Zanetti Beverage USA,,
239,Maxtor Corporation,,
240,McAfee,,
241,McKesson Corporation,,
242,Medallia,,
243,"Mendel Biotechnology, Inc.",,
244,"Menlo Park, California",,
245,Mervyn's,,
246,Method Products,,
247,"Milpitas, California",,
248,Minerva Networks,,
249,Minted,,
250,MobiTV,,
251,ModCloth,,
252,"Moffett Field, California",,
253,Monster Cable Products,,
254,Montgomery Securities,,
255,"Morgan Hill, California",,
256,Mosaic Inc.,,
257,Motiv Power Systems,,
258,Mountain Hardwear,,
259,Mountain Mike's Pizza,,
260,"Mountain View, California",,
261,Mozilla,,
262,NASA Ames Research Center,,
263,NIO,,
264,NUMMI,,
265,National Semiconductor,,
266,NationsBank Corporation,,
267,Nektar Therapeutics,,
268,Nest Labs,,
269,NetApp,,
270,NetSuite,,
271,Netflix,,
272,Netgear,,
273,New Relic,,
274,"Niantic, Inc.",,
275,NortonLifeLock,,
276,"Novato, California",,
277,Nutanix,,
278,Nvidia Corporation,,
279,O'Neill (brand),,
280,"Oakland, California",,
281,Oakland A's,,
282,Oakland Raiders,,
283,Objectivity/DB,,
284,Odwalla,,
285,Oracle Corporation,,
286,Otis Spunkmeyer,,
287,Pac-12 Conference,,
288,Pacific Gas and Electric Company,,
289,Pacific Telemanagement Services,,
290,Pacific Telesis,,
291,Palantir Technologies,,
292,"Palo Alto, California",,
293,Palo Alto Medical Foundation,,
294,Palo Alto Networks,,
295,Pandora Radio,,
296,PayPal,,
297,Peet's Coffee & Tea,,
298,Pegasus Aviation Finance Company,,
299,People Power Company,,
300,"Peoria, Illinois",,
301,Peterbilt Motors,,
302,Philips Lumileds Lighting Company,,
303,Piggybackr,,
304,Pinterest,,
305,Pivotal Software,,
306,Pixar,,
307,PlayStation,,
308,"Pleasanton, California",,
309,Point Reyes Farmstead Cheese Company,,
310,"Point Reyes Station, California",,
311,Poll Everywhere,,
312,PopSugar,,
313,Poshmark,,
314,Pottery Barn,,
315,PowerBar,,
316,Primus Power,,
317,Prologis,,
318,Pyze,,
319,Qume,,
320,Quora,,
321,Rackable Systems,,
322,Rambus,,
323,Ratingen,,
324,Redfin,,
325,"Redwood City, California",,
326,Remind,,
327,"Reston, Virginia",,
328,Restoration Hardware,,
329,"Richmond, California",,
330,Robert Half International,,
331,Robertson Stephens,,
332,Robinhood (company),,
333,Roblox,,
334,Roche Molecular Systems,,
335,Rolling Stone,,
336,Rosendin Electric,,
337,Ross Stores,,
338,"Rutherford, New Jersey",,
339,SBC Communications,,
340,Safeway Inc.,,
341,Saga Musical Instruments,,
342,Sage Intacct,,
343,Salesforce.com,,
344,SanDisk,,
345,"San Bruno, California",,
346,"San Carlos, California",,
347,"San Francisco, California",,
348,San Francisco 49ers,,
349,San Francisco Bay Area,,
350,San Francisco Chronicle,,
351,San Francisco Giants,,
352,"San Jose, California",,
353,San Jose Barracuda,,
354,San Jose Earthquakes,,
355,San Jose Mercury News,,
356,San Jose Sharks,,
357,"San Leandro, California",,
358,"San Mateo, California",,
359,"San Rafael, California",,
360,"San Ramon, California",,
361,Sandia National Laboratories,,
362,Sanmina-SCI,,
363,"Santa Clara, California",,
364,"Santa Cruz, California",,
365,Santa Cruz Bicycles,,
366,Santa Cruz Guitar Company,,
367,Santa Cruz Skateboards,,
368,Santa Cruz Warriors,,
369,"Santa Rosa, California",,
370,Scharffen Berger Chocolate Maker,,
371,"Scotts Valley, California",,
372,Seagate Technology,,
373,"Sebastopol, California",,
374,See's Candies,,
375,Sega,,
376,Sephora,,
377,Shasta (soft drink),,
378,Shiseido,,
379,Shutterfly,,
380,SigFig (company),,
381,Silicon Graphics,,
382,Silicon Image,,
383,Silicon Valley Bank,,
384,Six Apart,,
385,Skywalker Sound,,
386,Slack Technologies,,
387,SoFi,,
388,SolarCity,,
389,Solectron Corporation,,
390,Sony Interactive Entertainment,,
391,Sony Optiarc,,
392,"South San Francisco, California",,
393,Southern Pacific Railroad,,
394,Space Systems Loral,,
395,Specialized Bicycle Components,,
396,Splunk,,
397,"Square, Inc.",,
398,Stitch Fix,,
399,SuccessFactors,,
400,SunEdison,,
401,SunPower,,
402,Sungevity,,
403,"Sunnyvale, California",,
404,Sunrun,,
405,Super Talent Technology,,
406,Supermicro,,
407,SurveyMonkey,,
408,Swensen's,,
409,Swinerton,,
410,Sybase,,
411,THX,,
412,TIBCO Software,,
413,TPG Sixth Street Partners,,
414,TRX System,,
415,Takaki Bakery,,
416,Tea Collection,,
417,TeleNav,,
418,Terayon,,
419,"Tesla, Inc.",,
420,The Hershey Company,,
421,The J.M. Smucker Co.,,
422,The McClatchy Company,,
423,The North Face,,
424,The Sharper Image,,
425,Togo's,,
426,Touchstone Semiconductor,,
427,Traction (agency),,
428,Transamerica Corporation,,
429,Tripping.com,,
430,Trulia,,
431,TubeMogul,,
432,Twitch (service),,
433,Twitter,,
434,URS Corporation,,
435,Uber,,
436,Union Pacific Railroad,,
437,United Commercial Bank,,
438,University of California Press,,
439,VMware,,
440,Verily Life Sciences,,
441,Victoria's Secret,,
442,Virgin America,,
443,"Visa, Inc.",,
444,Walmart.com,,
445,"Walnut Creek, California",,
446,Waymo,,
447,Welcome Stranger,,
448,Wells Fargo Bank,,
449,Whipsaw,,
450,Wikimedia Foundation,,
451,"Williams-Sonoma, Inc.",,
452,"Woodside, California",,
453,"Workday, Inc.",,
454,Xilinx,,
455,Yahoo!,,
456,"Yelp, Inc.",,
457,Yodlee,,
458,YouTube,,
459,Yummly,,
460,Zazzle,,
461,Zendesk,,
462,Zoosk,,
463,Zoox (company),,
464,Zynga,,
